publication_id,accession,institute,fastq avialability,source,status,done by,secondary publications,comment,link,old_title,key
calvanese_2022_agm,GSE162950,"Broad Stem Cell Research Center, UCLA",open,external,done,alex,,"we use just four samples, I guess AGM stands for aorta-gonad-mesonephros",,Calvanese_et_al_2022_nature,
calvanese_2022_agm,GSE135202,"Broad Stem Cell Research Center, UCLA",open,external,done,alex,,"skipping 4 well-based (STRT-Seq) samples: CS12_CH, CS13_DA, CS14_AGM, CS15_AGM based otable S1 from https://doi.org/10.1038/s41422-019-0228-6",,,
dong_2020_adrenal,GSE137804,Children's Hospital of Fudan University,open,external,done,pasha,,"just four samples, to be selected by names",,Dong_et_al_2022_CancerCell,
braun_2023_brain,EGAD50000001295,Karolinska Institutet,protected,external,done,alex,,EGAS00001004107,,Braun_et_al._2022_bioRxiv,
braun_2023_brain,EGAD00001006049,Karolinska Institutet,protected,external,done,alex,,EGAS00001004107,,Braun_et_al._2022_bioRxiv,
collin_2021_cornea_conjunctiva,GSE155683,Newcastle University,open,external,done,pasha,,,,Colin_et_al_2022_ScienceDirect,
yu_2021_stomach,E-MTAB-10187,Roche,open,external,done,alex,,,,Yu_et_al_2020_Cell,
miller_2020_lung_airway_trachea,E-MTAB-8221,University of Michigan,open,external,done,alex,,,,Miller_et_al_2020_Developmental_Cell,
sridhar_2020_retina,GSE142526,University of Washington,open,external,done,pasha,,,,Sridhar_et_al_2020_CellPress,
garcia_alonso_2022_gonads,E-MTAB-10551,Wellcome Sanger Institute,open,external,done,alex,,,,Garcia_Alonso_et_al_2022_nature,
garcia_alonso_2022_gonads,E-MTAB-11708,Wellcome Sanger Institute,open,external,done,pasha,,not sure it was used ,,Garcia_Alonso_et_al_2022_nature,
garcia_alonso_2022_gonads,EGAD00001009386,Wellcome Sanger Institute,protected,internal,done,pasha,,for ArrayExpress  samples that doesnt have fastqs,,Garcia_Alonso_et_al_2022_nature,
garcia_alonso_2022_gonads,Garcia_Alonso_et_al_2022_nature,Wellcome Sanger Institute,not provided,internal,done,pasha,,some samples missed from original submission,,Garcia_Alonso_et_al_2022_nature,
garcia_alonso_2022_gonads,E-MTAB-8901,Wellcome Sanger Institute,open,external,done,pasha,,,,,
bayraktar_2024_heart,Kanemaru_et_al_2024_bioRxiv,Wellcome Sanger Institute,not provided,internal,done,pasha,,seems like paper is not published yet,,Kanemaru_et_al_2024_bioRxiv,
lawrence_2024_spine,EGAD00001009801,Wellcome Sanger Institute,protected,internal,done,pasha,,,,Lawrence_et_al_2024_nature_comm.,
suo_2022_immune_integration,E-MTAB-9536,Wellcome Sanger Institute,open,external,done,pasha,,"it should be Elmentaite2021, as this data are not part of 2020 paper (https://doi.org/10.1016/j.devcel.2020.11.010)",,Suo_et_al_2022_Science_Elmentaite2020,
suo_2022_immune_integration,E-MTAB-9389,Wellcome Sanger Institute,open,external,done,alex,,,,Suo_et_al_2022_Science_Jardine2021,
suo_2022_immune_integration,PRJEB37165,Wellcome Sanger Institute,open,external,done,pasha,,,,Suo_et_al_2022_Science_Stewart2019,
suo_2022_immune_integration,E-MTAB-11343,Wellcome Sanger Institute,open,external,done,pasha,,,,Suo_et_al_2022_Science_Suo2022,
suo_2022_immune_integration,PRJEB41514,Wellcome Sanger Institute,open,external,done,pasha,,,,,
webb_2026_embryo,E-MTAB-11504,Wellcome Sanger Institute,"open, not yet",internal,done,pasha,,,"https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11504?key=9f0f638d-74e1-4b99-9d49-fd1e219f8eb5 
",whole_embryo,9f0f638d-74e1-4b99-9d49-fd1e219f8eb5
webb_2026_embryo,E-MTAB-11520,Wellcome Sanger Institute,"open, not yet",internal,done,pasha,,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11520?key=86f78a2f-51ef-4936-9bf3-20a5ebdc707e,whole_embryo,86f78a2f-51ef-4936-9bf3-20a5ebdc707e
webb_2026_embryo,E-MTAB-11911,Wellcome Sanger Institute,"open, not yet",internal,done,pasha,,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11911?key=a5fc3549-acbf-4aee-aa5d-d1f4fef4594b,whole_embryo,a5fc3549-acbf-4aee-aa5d-d1f4fef4594b
zhang_2023_limb,E-MTAB-8813,Wellcome Sanger Institute,open,internal,done,pasha,,will do internally as fastq links on ArrayExpress are not working,,Zhang_et_al_2020_bioRxiv,
hu_2025_amnion,GSE260715,California Institute of Technology,open,external,done,pasha,,,,Hu_2025_amnion,
vento_tormo_2018_placenta_decidua,E-MTAB-6701,Wellcome Sanger Institute,open,external,done,alex,,,,Vento-Tormo_2018_placenta,
to_2024_skeletal_integration,E-MTAB-14385,Wellcome Sanger Institute,open,external,done,pasha,,"is it same To paper as we already have, just more samples?",,To_et_al_2024_nature,
haniffa_2026_fetus,whole_embryo_11pcw,Wellcome Sanger Institute,"open, not yet",internal,done,pasha,,"Haniffa Lab 11PCW whole fetus data - unpublished/un-annotated, ~1million cells - great chance to enrich fetal celltypes (transient/rare/transitional)",,whole_embryo_11pcw,
xu_2023_embryo,GSE157329,Tongji University,open,external,incomplete,alex,,,,Xu_2023_embryo,
xu_2023_embryo,GSE171892,Tongji University,open,external,done,pasha,rayon_2021_spine,,,,
xu_2023_embryo,phs002003.v1.p1,Tongji University,protected,external,wating for data,,,"processed data are in GSE156793, original publication https://doi.org/10.1126/science.aba7721 ",,,
wang_2024_embryo,HRA005835,Nantong University,protected,external,cannot do,,,"""This data is inaccessible since is gas not files in Ministry of Science and Technology....""",https://ngdc.cncb.ac.cn/gsa-human/browse/HRA005835 ,Wang_embryo_2024,
quach_2024_lung,GSE264407,The Hospital for Sick Children,open,external,done,alex,,,,Quach_lung_2024,
quach_2024_lung,E-MTAB-11278,The Hospital for Sick Children,open,external,done,pasha,he_2022_lung,,,Quach_lung_2024,
quach_2024_lung,GSE215895,The Hospital for Sick Children,not provided,external,cannot do,,,raw data are not provided by original publication:  https://doi.org/10.1038/s41556-022-01064-x,,Quach_lung_2024,
quach_2024_lung,OMIX003147,The Hospital for Sick Children,by request,external,cannot do,,,"The raw data reported in this study can be requested from the corresponding author chen_jiekai@gibh.ac.cn
original publication: https://doi.org/10.1038/s41422-023-00802-6",,Quach_lung_2024,
ma_2023_pancreas,HRA002757,"Institute of Biophysics, Chinese Academy of Sciences",protected,external,wating for data,,,,https://ngdc.cncb.ac.cn/gsa-human/browse/HRA002757 ,Ma_pancreas_2023,
gopee_2024_skin,E-MTAB-7407,Wellcome Sanger Institute,open,external,done,alex,,,,Gopee_skin_2024,
gopee_2024_skin,E-MTAB-13071,Wellcome Sanger Institute,open,external,done,pasha,,,,Gopee_skin_2024,
goh_2023_yolksac,E-MTAB-10552,Wellcome Sanger Institute,open,external,done,pasha,,human EL and YS,,Goh_yolk_sac_2023,
goh_2023_yolksac,E-MTAB-11673,Wellcome Sanger Institute,open,external,done,pasha,,human embryonic YS,,Goh_yolk_sac_2023,
yayon_2024_thymus,EGAD00001015384,Wellcome Sanger Institute,protected,internal,done,pasha,,,,Yayon_thymus_2024,
yayon_2024_thymus,PRJEB77091,Wellcome Sanger Institute,open,external,done,pasha,,,,Yayon_thymus_2024,
yayon_2024_thymus,GSE271304,Wellcome Sanger Institute,open,external,done,alex,,,,Yayon_thymus_2024,
yayon_2024_thymus,GSE147520,Wellcome Sanger Institute,open,external,incomplete,alex,,,,,
yayon_2024_thymus,GSE159745,Wellcome Sanger Institute,open,external,done,alex,,,,,
yayon_2024_thymus,E-MTAB-8581,Wellcome Sanger Institute,open,external,done,pasha,,first published Park2020 https://dx.doi.org/10.1126%2Fscience.aay3224 ,,Yayon_thymus_2024,
lu_2024_drg,GSE245310,"Institute of Biophysics, Chinese Academy of Sciences",open,external,done,pasha,,"lanes were submitted as samples, I had to manually merge them before processing. I named samples as GSE245310_<author_sample_id>",,,
lu_2024_drg,GSE201586,"Institute of Biophysics, Chinese Academy of Sciences",open,external,done,pasha,,,,,
massalha_2024_thyroid,massalha_2024_thyroid,Wellcome Sanger Institute,by request,internal,done,pasha,,,,,